avgRT,errorRate,avgDifficulty,variance,streak,sessionDuration,label
450,0.18,8,240,2,160,Impulsive
520,0.22,7,260,1,140,Impulsive
600,0.15,9,210,3,180,Impulsive
700,0.20,10,200,2,200,Impulsive
1000,0.04,18,110,7,230,Analytical
1050,0.03,19,120,8,240,Analytical
1100,0.05,17,130,6,210,Analytical
950,0.10,14,150,4,200,Balanced
1000,0.12,13,160,3,190,Balanced
1150,0.08,15,140,5,210,Balanced
1020,0.03,19,110,8,240,Analytical
1100,0.04,18,120,7,230,Analytical
980,0.02,20,100,9,260,Analytical
1200,0.05,17,130,6,210,Analytical
1050,0.01,21,90,10,250,Analytical
920,0.10,15,150,4,200,Balanced
1000,0.12,14,160,3,210,Balanced
850,0.08,16,140,5,190,Balanced
1100,0.15,13,170,3,220,Balanced
980,0.09,17,145,6,230,Balanced
920,0.10,15,150,4,200,Balanced
1000,0.12,14,160,3,210,Balanced
850,0.08,16,140,5,190,Balanced
1100,0.15,13,170,3,220,Balanced
980,0.09,17,145,6,230,Balanced
1010,0.03,19,112,8,240,Analytical
1100,0.04,18,120,7,230,Analytical
980,0.02,20,105,9,260,Analytical
1200,0.05,17,130,6,210,Analytical
1050,0.01,21,95,10,250,Analytical
990,0.02,19,100,9,245,Analytical
1080,0.04,18,118,7,235,Analytical
950,0.03,20,102,8,255,Analytical
1120,0.05,17,128,6,220,Analytical
1000,0.02,21,110,10,248,Analytical
1040,0.03,19,115,8,238,Analytical
1070,0.04,18,122,7,232,Analytical
970,0.02,20,104,9,252,Analytical
1180,0.05,17,135,6,214,Analytical
1030,0.01,21,97,10,249,Analytical
995,0.03,19,108,8,241,Analytical
1110,0.04,18,124,7,233,Analytical
960,0.02,20,101,9,256,Analytical
1190,0.05,17,132,6,216,Analytical
1020,0.01,21,98,10,247,Analytical
1015,0.03,19,113,8,239,Analytical
1095,0.04,18,119,7,231,Analytical
975,0.02,20,106,9,258,Analytical
1210,0.05,17,134,6,212,Analytical
1045,0.01,21,94,10,246,Analytical
990,0.03,19,107,8,240,Analytical
1105,0.04,18,121,7,229,Analytical
965,0.02,20,103,9,254,Analytical
1175,0.05,17,131,6,217,Analytical
1025,0.01,21,96,10,248,Analytical
1010,0.03,19,112,8,240,Analytical
1100,0.04,18,120,7,230,Analytical
980,0.02,20,105,9,260,Analytical
1200,0.05,17,130,6,210,Analytical
1050,0.01,21,95,10,250,Analytical
990,0.02,19,100,9,245,Analytical
1080,0.04,18,118,7,235,Analytical
950,0.03,20,102,8,255,Analytical
1120,0.05,17,128,6,220,Analytical
1000,0.02,21,110,10,248,Analytical
1040,0.03,19,115,8,238,Analytical
1070,0.04,18,122,7,232,Analytical
970,0.02,20,104,9,252,Analytical
1180,0.05,17,135,6,214,Analytical
1030,0.01,21,97,10,249,Analytical
995,0.03,19,108,8,241,Analytical
1110,0.04,18,124,7,233,Analytical
960,0.02,20,101,9,256,Analytical
1190,0.05,17,132,6,216,Analytical
1020,0.01,21,98,10,247,Analytical
1015,0.03,19,113,8,239,Analytical
1095,0.04,18,119,7,231,Analytical
975,0.02,20,106,9,258,Analytical
1210,0.05,17,134,6,212,Analytical
1045,0.01,21,94,10,246,Analytical
990,0.03,19,107,8,240,Analytical
1105,0.04,18,121,7,229,Analytical
965,0.02,20,103,9,254,Analytical
1175,0.05,17,131,6,217,Analytical
1025,0.01,21,96,10,248,Analytical
920,0.10,15,150,4,200,Balanced
1000,0.12,14,160,3,210,Balanced
850,0.08,16,140,5,190,Balanced
1100,0.15,13,170,3,220,Balanced
980,0.09,17,145,6,230,Balanced
900,0.11,14,155,4,205,Balanced
1020,0.13,13,165,3,215,Balanced
870,0.07,16,138,5,195,Balanced
1080,0.14,12,172,3,225,Balanced
960,0.10,17,148,6,235,Balanced
915,0.11,15,152,4,202,Balanced
995,0.12,14,158,3,208,Balanced
840,0.08,16,142,5,193,Balanced
1090,0.15,13,174,3,221,Balanced
970,0.09,17,147,6,229,Balanced
905,0.10,15,150,4,203,Balanced
1010,0.12,14,161,3,212,Balanced
860,0.07,16,139,5,191,Balanced
1070,0.14,12,170,3,224,Balanced
950,0.09,17,146,6,232,Balanced
920,0.10,15,150,4,200,Balanced
1000,0.12,14,160,3,210,Balanced
850,0.08,16,140,5,190,Balanced
1100,0.15,13,170,3,220,Balanced
980,0.09,17,145,6,230,Balanced
900,0.11,14,155,4,205,Balanced
1020,0.13,13,165,3,215,Balanced
870,0.07,16,138,5,195,Balanced
1080,0.14,12,172,3,225,Balanced
960,0.10,17,148,6,235,Balanced
480,0.22,10,250,2,150,Impulsive
520,0.18,9,240,3,160,Impulsive
600,0.25,8,260,1,140,Impulsive
700,0.20,11,210,2,170,Impulsive
650,0.28,7,290,1,130,Impulsive
450,0.30,9,300,1,140,Impulsive
550,0.19,10,245,2,155,Impulsive
620,0.24,8,270,1,145,Impulsive
720,0.21,11,220,2,175,Impulsive
680,0.26,7,280,1,135,Impulsive
500,0.23,9,255,2,150,Impulsive
540,0.20,10,240,3,158,Impulsive
610,0.27,8,265,1,142,Impulsive
710,0.22,11,215,2,168,Impulsive
660,0.29,7,295,1,132,Impulsive
470,0.31,9,305,1,138,Impulsive
560,0.19,10,248,2,154,Impulsive
630,0.24,8,275,1,146,Impulsive
730,0.20,11,225,2,176,Impulsive
690,0.28,7,285,1,134,Impulsive